"PC1","PC2","PC3","PC4","PC5","PC6"
0.411506114094799,-0.468184126717434,0.181363782551961,-0.36813411376676,0.638631101663664,-0.187619589062266
0.0553694866538091,0.750658198355032,0.390625971536255,-0.510554428850563,0.127704050875268,0.0623192596437811
-0.4038330617501,-0.39634069157184,0.0657022793882769,-0.689050765611363,-0.447982712352323,-0.00605448337442032
-0.534965225209187,-0.0229185885474599,-0.220097724888361,-0.050722633382273,0.540029279422386,0.608801716032527
-0.267684415850574,-0.202775397158279,0.868973601384008,0.35095976976351,0.00705733636171904,0.0942841764389338
-0.553780694477022,0.136333508510785,-0.0815083481593223,0.0572271469054956,0.288915302781583,-0.762462790920127
