"name","m","m_r","m_c","A","Sc","St","Jc","Jt","m_dS","s_dS","cv_dS","m_dL","s_dL","cv_dL"
"Amphichaetodon_howensis.png",0.0959277011494253,0.119195402298851,0.07266,1.64045420174581,1.64582427050019,3.50971303571361,0.411456067625047,0.584952172618935,0.0768324190442541,0.0246292856968906,0.320558509067697,1.02507134057331,0.456529128736508,0.445363274405056
"Amphichaetodon_melbae.png",0.114774166666667,0.141666666666667,0.0878816666666667,1.61201615809137,2.00963782604823,3.87977370198011,0.502409456512058,0.646628950330018,0.120792947895455,0.0991901457552208,0.821158415978629,1.10674446645661,0.555813136811907,0.502205480720782
"Chaetodon_adiergastos.png",0.161123829787234,0.157127659574468,0.16512,0.951596775523668,2.99194727346446,3.12926718252162,0.747986818366114,0.52154453042027,0.18031430909404,0.144548441521702,0.801647091947182,0.872188822506211,0.485566226259525,0.556721450366978
"Chaetodon_argentatus.png",0.15412308908046,0.16264367816092,0.1456025,1.11703904919847,2.02220984334486,4.47435431430598,0.505552460836216,0.745725719050997,0.216588010883477,0.222083384845093,1.025372475324,1.10623900469812,0.515371853207286,0.465877492131932
"Chaetodon_aureofasciatus.png",0.115158932343234,0.121980198019802,0.108337666666667,1.12592602160346,2.88576898062849,2.95715508817696,0.721442245157122,0.492859181362826,0.0776171838483308,0.0486981093338685,0.627414019929245,0.886336880092513,0.494724397546272,0.558167451516442
"Chaetodon_auriga.png",0.131736111111111,0.134166666666667,0.129305555555556,1.03759398496241,2.93093409842172,3.451826962091,0.732733524605429,0.575304493681834,0.252857213892072,0.159475282054086,0.630693028683593,0.865381145353757,0.602693114944593,0.696448169896537
"Chaetodon_auripes.png",0.18708375,0.17525,0.1989175,0.881018512699989,2.73849581442309,4.05056206045402,0.684623953605773,0.675093676742336,0.106064613020508,0.0811734065058637,0.765320347608948,0.868495114909432,0.46112083425223,0.53094234652122
"Chaetodon_austriacus.png",0.159160892405063,0.135822784810127,0.182499,0.744238515335024,2.7294617515421,3.94395170175685,0.682365437885524,0.657325283626141,0.251491063126137,0.175128009622164,0.696358778897553,0.963358450886758,0.511700598292344,0.531163242323074
"Chaetodon_baronessa.png",0.187243179824561,0.216210526315789,0.158275833333333,1.36603625305478,2.64322888522869,4.04818680653144,0.660807221307172,0.674697801088573,0.0178613135090582,0.010128726080258,0.567076216154053,0.867295894538187,0.395627581031083,0.456162174319694
"Chaetodon_bennetti.png",0.111312913793103,0.11367816091954,0.108947666666667,1.04341987669499,2.7254751883455,3.53975796090429,0.681368797086374,0.589959660150714,0.182633509440093,0.134861608773457,0.738427516324404,0.797185272791566,0.456111110881148,0.572151953188934
"Chaetodon_blackburnii.png",0.105493197278912,0.105,0.105986394557823,0.990693196405648,2.20649416846478,3.90742773036551,0.551623542116196,0.651237955060919,0.066991695111933,0.0307793015622669,0.459449511030275,1.03894004414676,0.562320453333484,0.541244373533891
"Chaetodon_burgessi.png",0.158221110657411,0.176290322580645,0.140151898734177,1.25785183199702,3.45487904597883,4.8863901705371,0.863719761494708,0.814398361756184,0.0832446925023337,0.0376800821331002,0.452642456839442,1.23950427751039,0.705744697946391,0.569376573160293
"Chaetodon_capistratus.png",0.208990308544304,0.195949367088608,0.22203125,0.882530576613011,3.01645959379633,3.64858253854948,0.754114898449083,0.608097089758246,0.041088387316774,0.0335674290434842,0.816956596147071,0.903898505940897,0.509636356018484,0.563820332336966
"Chaetodon_citrinellus.png",0.1102635,0.106875,0.113652,0.940370605004751,2.82657221675604,3.22091338102894,0.706643054189011,0.536818896838157,0.0684276739365703,0.0384324469865926,0.561650641847302,0.817815582381625,0.455464171326121,0.556927724462926
"Chaetodon_collare.png",0.210825502873563,0.222988505747126,0.1986625,1.12244890579312,2.26457581703496,2.38091334290622,0.56614395425874,0.39681889048437,0.0477017266563676,0.0948768053572065,1.98895956200239,0.715618333324701,0.666902703206195,0.931925122862382
"Chaetodon_decussatus.png",0.134385328313253,0.142289156626506,0.1264815,1.12497999016857,2.27465240808393,3.52606725781018,0.568663102020984,0.587677876301696,0.0600436768036312,0.0379505022573744,0.632048273484134,0.891912767196743,0.339967213407206,0.381166439040573
"Chaetodon_dolosus.png",0.193258358974359,0.197948717948718,0.188568,1.04974713603961,2.71271250918951,3.71935168080614,0.678178127297379,0.619891946801023,0.0871530874373541,0.0488984213603961,0.561063558368422,0.92027670917828,0.545824413221313,0.593109015774922
"Chaetodon_ephippium.png",0.112473087751674,0.111232876712329,0.113713298791019,0.978187053712612,2.56549671222618,4.37253728120752,0.641374178056545,0.728756213534587,0.0763042474106677,0.0429105420808646,0.562361120606053,1.17208406174325,0.776232558444178,0.662266968539511
"Chaetodon_falcula.png",0.104388012345679,0.131358024691358,0.077418,1.6967375118365,2.48142280040647,4.35806854165931,0.620355700101617,0.726344756943219,0.158980936246068,0.122522334695117,0.770673123383037,1.14246254581562,0.654699539423471,0.573059958789348
"Chaetodon_fasciatus.png",0.173212046747967,0.152682926829268,0.193741166666667,0.78807684219204,2.31477927354074,2.62091987082964,0.578694818385186,0.436819978471607,0.0927162727533864,0.0891637489604505,0.961683923572024,0.905421089910506,0.433843545693011,0.479162182687719
"Chaetodon_flavirostris.png",0.155544944444444,0.157888888888889,0.153201,1.03059959718859,2.65973096394429,3.70182887388849,0.664932740986073,0.616971478981416,0.106524248391106,0.0717748409059452,0.673788756926242,0.697961714819803,0.371960448863648,0.532923856661221
"Chaetodon_fremblii.png",0.15495738961039,0.139220779220779,0.170694,0.815616127226377,2.64453576644302,2.96504591727771,0.661133941610756,0.494174319546285,0.120564257350725,0.055738581295681,0.462314308738583,0.817639541472239,0.520598300584101,0.636708811375137
"Chaetodon_guentheri.png",0.129355386075949,0.127341772151899,0.131369,0.969344153886372,2.67915571350883,3.57610401139179,0.669788928377209,0.596017335231965,0.102355942596573,0.0397456835906118,0.388308510305706,0.896692368800957,0.595677194123161,0.664304966618252
"Chaetodon_guttatissimus.png",0.206492166666667,0.203875,0.209109333333333,0.974968437563763,2.87858290242297,3.88106981012222,0.719645725605742,0.646844968353703,0.0739649176148519,0.0451050562522698,0.609816893018656,1.02716022588807,0.490655826278755,0.477681878554574
"Chaetodon_hoefleri.png",0.1464,0.155866666666667,0.136933333333333,1.13826679649464,3.36167740351567,4.50753746298567,0.840419350878919,0.751256243830945,0.462294086983021,0.268682962673183,0.581194893550631,0.992578511669146,0.613801778604738,0.618391161392918
"Chaetodon_humeralis.png",0.249196438208311,0.264117647058824,0.234275229357798,1.12738187380215,3.88017444002219,3.45290219112339,0.970043610005547,0.575483698520565,0.0583216545551093,0.029555470619307,0.506766669168815,0.849681706099938,0.514735714787326,0.605798278451794
"Chaetodon_interruptus.png",0.0967888905867971,0.0978125,0.0957652811735941,1.02137746374591,3.56381730076686,3.80523968895554,0.890954325191716,0.634206614825923,0.278954826864296,0.119440833057443,0.428172670106,1.31567082854981,0.796438840613396,0.605348103287559
"Chaetodon_kleinii.png",0.155476787974684,0.160886075949367,0.1500675,1.07209139853311,2.86646314364981,3.23378978087065,0.716615785912452,0.538964963478441,0.0584504558517754,0.0403106430829341,0.689654896535929,0.864961814337212,0.528112286707681,0.610561388900566
"Chaetodon_larvatus.png",0.103735007092199,0.120744680851064,0.0867253333333333,1.39226539939576,3.05640682504361,3.50922516771131,0.764101706260902,0.584870861285218,0.0311975739486039,0.00540917590754967,0.173384504720174,0.752413765725887,0.40586705710618,0.53942003136349
"Chaetodon_lineolatus.png",0.114933333333333,0.133333333333333,0.0965333333333333,1.38121546961326,2.83947243258436,4.06841987111045,0.709868108146091,0.678069978518409,0.14676690109482,0.102091492867223,0.69560297386988,1.18478767715895,0.541354116478097,0.456920785820655
"Chaetodon_lunula.png",0.103084989959839,0.104578313253012,0.101591666666667,1.02939853911586,2.93716296065685,3.9129459256351,0.734290740164213,0.652157654272517,0.0829878383067138,0.0489002540614099,0.589246027600815,1.00633886938186,0.541318319303646,0.537908587031075
"Chaetodon_lunulatus.png",0.148264239837398,0.134634146341463,0.161894333333333,0.831617410995218,2.93289438204168,3.07103592840704,0.733223595510421,0.511839321401174,0.119586307930417,0.0399448545823256,0.334025318396551,0.753911335153252,0.410799859638096,0.544891475274861
"Chaetodon_madagaskariensis.png",0.120822302845528,0.13890243902439,0.102742166666667,1.3519516234755,2.77537530511999,2.60154271668905,0.693843826279997,0.433590452781509,0.0907179387304984,0.142369794840967,1.56936761166845,1.26801373422679,0.740499640443808,0.583983927347088
"Chaetodon_melannotus.png",0.1778,0.166,0.1896,0.875527426160338,2.63952569349017,4.29553665300383,0.659881423372542,0.715922775500638,0.155404995129543,0.100149690561075,0.644443188441863,0.892762263305541,0.368921609349646,0.413236115047781
"Chaetodon_mertensii.png",0.141150801282051,0.162564102564103,0.1197375,1.35767075948723,2.67324109391978,2.83065065263843,0.668310273479946,0.471775108773072,0.100818162857933,0.167813429152529,1.66451584114861,1.13589255900595,0.431391684891642,0.379782120651592
"Chaetodon_mesoleucos.png",0.2085,0.262875,0.154125,1.70559610705596,2.13406446381864,2.19404973041858,0.533516115954659,0.365674955069763,0.340321552275412,0.198044816946093,0.581934395932177,0.795201086404818,0.479977476876533,0.603592581904734
"Chaetodon_meyeri.png",0.212748602941176,0.211764705882353,0.2137325,0.99079319187467,3.11111382870074,4.26827977436437,0.777778457175184,0.711379962394062,0.158931705766551,0.0667062284115039,0.419716305753909,1.11699738026884,0.5653136119776,0.506101108170496
"Chaetodon_miliaris.png",0.137487172244975,0.142465753424658,0.132508591065292,1.0751435229921,2.71804910074858,3.49836929252383,0.679512275187145,0.583061548753972,0.121262929460198,0.112931596200635,0.931295299423741,0.838769431038767,0.544104957266444,0.648694309939981
"Chaetodon_multicinctus.png",0.204128777777778,0.218888888888889,0.189368666666667,1.15588757497134,2.83580985127753,3.50022737843006,0.708952462819382,0.583371229738343,0.0602800847670358,0.0453344464622358,0.752063415926498,0.939038619530295,0.41167720953581,0.43840285263425
"Chaetodon_ocellatus.png",0.0835,0.0795714285714286,0.0874285714285714,0.910130718954248,3.73061091113852,4.19135206092448,0.932652727784631,0.698558676820747,0.3914372024546,0.183921346801352,0.469861693390485,1.19507165769704,0.729195058678227,0.610168481514672
"Chaetodon_ocellicaudus.png",0.136358644688645,0.136043956043956,0.136673333333333,0.995395024954558,2.39701157697831,4.61083186379801,0.599252894244579,0.768471977299669,0.171006280178782,0.112880179530825,0.660093766221989,1.14741465583304,0.484308476523257,0.42208670950925
"Chaetodon_octofasciatus.png",0.139136822344322,0.178021978021978,0.100251666666667,1.7757508073546,2.24021621211009,3.58349718063213,0.560054053027522,0.597249530105355,0.084335873300451,0.0816675864795192,0.968361188228574,0.978830374386582,0.454991910696106,0.464832235085923
"Chaetodon_ornatissimus.png",0.17490523255814,0.161860465116279,0.18795,0.861188960448412,3.03069343380352,4.13684749415461,0.757673358450881,0.689474582359102,0.125138075671426,0.114281208361515,0.913240896092908,0.979311528061472,0.565449377872117,0.577394793862392
"Chaetodon_oxycephalus.png",0.0987869701860189,0.107377049180328,0.0901968911917098,1.19047394828833,2.17417445351444,3.91671003124974,0.543543613378611,0.652785005208291,0.197226452856634,0.0403108598490314,0.204388707828832,1.03706485211636,0.433338267109632,0.417850692968054
"Chaetodon_paucifasciatus.png",0.187653395061728,0.210123456790123,0.165183333333333,1.27206209337175,3.06797722897828,3.61001860024215,0.766994307244569,0.601669766707024,0.117955566709088,0.0809593133480649,0.686354324825835,0.949426509192967,0.501284055376537,0.527986158510192
"Chaetodon_pelewensis.png",0.167748682926829,0.166585365853659,0.168912,0.986225761660856,3.03135058480181,3.10987320446704,0.757837646200452,0.518312200744507,0.123745499646215,0.0448588348361867,0.362508818215102,0.78282633142183,0.408923988639682,0.522368719888308
"Chaetodon_plebeius.png",0.202288538461538,0.181923076923077,0.222654,0.81706628635945,2.8526641182117,3.69319041034972,0.713166029552925,0.615531735058287,0.179969366552809,0.12239476149253,0.680086638281385,0.786149569061828,0.465069532143629,0.591578944320522
"Chaetodon_punctatofasciatus.png",0.160245119918699,0.167317073170732,0.153173166666667,1.09233932294972,2.6255403853328,3.66601069472987,0.656385096333201,0.611001782454978,0.118812597331772,0.032376090447044,0.27249711877468,0.978311674286206,0.451114717116676,0.461115541165158
"Chaetodon_quadrimaculatus.png",0.135351293867423,0.134285714285714,0.136416873449132,0.984377598536504,3.70989014275926,4.04009906287741,0.927472535689816,0.673349843812902,0.350037731232912,0.179831176002842,0.513747976166559,1.3043548023586,0.840776957286751,0.644592219667852
"Chaetodon_rafflesii.png",0.211975263157895,0.221710526315789,0.20224,1.09627435876083,3.20529824256871,3.02371679507338,0.801324560642178,0.503952799178896,0.095181127695422,0.0504628880094303,0.530177454620108,0.618838146374538,0.331986597991274,0.536467572233897
"Chaetodon_rainfordi.png",0.109748137755102,0.126938775510204,0.0925575,1.3714585583038,3.16484019402408,3.35564236155345,0.79121004850602,0.559273726925575,0.0701794625603139,0.0669819893515384,0.954438619332151,0.878346700370137,0.351843990596469,0.400575297258134
"Chaetodon_reticulatus.png",0.253354083333333,0.244166666666667,0.2625415,0.930011699737629,2.49700419656661,5.14312684258168,0.624251049141651,0.857187807096946,0.221880566267441,0.171407653148519,0.77252215474299,1.12919549818459,0.581683790965474,0.515131163647612
"Chaetodon_robustus.png",0.146499500921376,0.16515625,0.127842751842752,1.29187026733549,3.16149203899873,4.7454972804551,0.790373009749683,0.790916213409184,0.320119354566932,0.325286003053925,1.01613975666664,0.9670220960056,0.589885731870964,0.610002330151046
"Chaetodon_sanctaehelenae.png",0.118219593965357,0.111538461538462,0.124900726392252,0.893016916396259,3.35666926884672,3.82965746542386,0.839167317211681,0.63827624423731,0.261547093336262,0.166622605854895,0.63706540848716,1.09524307846549,0.828505060044874,0.756457699970735
"Chaetodon_sedentarius.png",0.150178476741383,0.162777777777778,0.137579175704989,1.1831570944052,2.7332344223037,3.80657730407013,0.683308605575925,0.634429550678356,0.105335631744866,0.0410716918966813,0.389912617566687,0.997715214366376,0.589048722200092,0.590397654278713
"Chaetodon_selene.png",0.130878032051282,0.132435897435897,0.129320166666667,1.02409315460644,2.7846399552993,3.36004654371047,0.696159988824824,0.560007757285079,0.188406740424587,0.200792966829486,1.06574194944929,0.885284819623113,0.439911572855196,0.496915301272732
"Chaetodon_semeion.png",0.118859691033604,0.114202898550725,0.123516483516484,0.924596420650884,2.65742671787204,4.40564783117784,0.66435667946801,0.73427463852964,0.196244300847237,0.169997776470448,0.866255864432873,0.844694649377635,0.430797364849188,0.510003662467374
"Chaetodon_semilarvatus.png",0.140610795180723,0.169397590361446,0.111824,1.51485897804984,3.08641781719249,2.41972503144833,0.771604454298122,0.403287505241388,0.082527983560253,0.121234525814013,1.4690111230635,0.632281587369878,0.476351483117726,0.753385030709529
"Chaetodon_speculum.png",0.0880517191011236,0.0904494382022472,0.085654,1.05598615595591,2.88244507615718,3.93380717820228,0.720611269039294,0.655634529700379,0.144560247157507,0.126917294474395,0.877954326794357,0.940369478204145,0.536408266669365,0.570422880689154
"Chaetodon_striatus.png",0.269591678717763,0.257638888888889,0.281544468546638,0.915091282804624,3.69846178520127,4.10205479694301,0.924615446300318,0.683675799490502,0.0586580463784149,0.0277062266203657,0.472334629790213,0.960948178507798,0.601795800015735,0.62625208463398
"Chaetodon_tinkeri.png",0.106677062271062,0.111208791208791,0.102145333333333,1.08873100297084,2.1500116704534,3.49290685861574,0.537502917613349,0.582151143102623,0.0546490458602707,0.0340287245393298,0.622677377137308,0.961851577474206,0.507761981122234,0.527900554527968
