"PC1","PC2","PC3","PC4","PC5","PC6"
0.457817093903971,0.0903664114059888,-0.0430163833036464,0.680607020576072,0.560922291539917,0.0502720338018269
-0.351272941186659,-0.459559872221838,-0.765478526081733,0.276999594327041,-0.0373369128998111,0.0364945258775402
-0.453277598798675,0.318921971125602,-0.0476432037371923,-0.194942069859417,0.494192770695156,0.639006584230472
-0.431580181873104,0.273135047994584,0.296824405865832,0.645596899287808,-0.464515985692967,0.135869816071963
-0.235091330572996,-0.738441166043654,0.566934970897638,0.0706980219902865,0.262958230550438,0.0622592003421675
-0.469063812983373,0.242959465169597,0.0200587354675946,0.0157902185156814,0.393476188863875,-0.751980480173409
